"";"ID_echantillon";"Masse_T_T0";"Masse_T_T24";"Masse_T_Tsec";"Longeur_T_cm";"diametre_T_1_mm";"diametre_T_2_mm";"Nb_ramifications";"Gmin";"TV";"TD";"TMC_t0";"TMC_t24";"PET";"TDMC"
"1";"01_1";7,906;7,403;3,476;14,7;8,19;6,46;11;6,348360496;16,91;0,47;127,45;112,97;6,36;439,67
"2";"01_2";4,4;3,987;1,896;11,4;6,53;6,97;13;6,968544682;12,09;0,36;132,07;110,28;9,39;430,91
"3";"01_3";4,635;3,742;1,298;12,1;5,7;6,33;6;9,564029917;11,43;0,41;257,09;188,29;19,27;280,04
"4";"01_4";4,812;4,32;1,948;13,2;5,9;6,61;6;4,154519426;12,97;0,37;147,02;121,77;10,22;404,82
"5";"01_5";7,147;6,719;2,781;16;8,93;7,13;4;8,349685944;20,18;0,35;156,99;141,6;5,99;389,11
"6";"01_6";3,941;3,662;1,88;7,2;8,02;7,49;2;11,17756319;8,77;0,45;109,63;94,79;7,08;477,04
"7";"02_1";15,466;14,419;7,593;15,16;10,02;12,52;2;16,30830205;26,84;0,58;103,69;89,9;6,77;490,95
"8";"02_2";3,954;3,34;0,795;16,2;5,22;5,34;2;7,372685161;13,44;0,29;397,36;320,13;15,53;201,06
"9";"02_3";10,782;10,27;5,199;18;7,92;8,01;1;31,34592761;22,52;0,48;107,39;97,54;4,75;482,19
"10";"02_4";4,72;4,261;2,035;6,7;8,99;10,29;5;38,90706486;10,15;0,47;131,94;109,39;9,72;431,14
"11";"02_5";15,815;14,938;5,231;15,6;11,76;12,52;3;28,34690237;29,75;0,53;202,33;185,57;5,55;330,76
"12";"02_6";12,13;11,601;6,025;15,4;9,72;9,6;1;28,2256975;23,37;0,52;101,33;92,55;4,36;496,7
"13";"03_1";17,211;15,885;9,979;7,1;17,45;17,27;20;7,205396118;19,36;0,89;72,47;59,18;7,7;579,8
"14";"03_2";17,809;16,537;9,821;8,8;15,77;15,32;7;16,71824521;21,49;0,83;81,34;68,38;7,14;551,46
"15";"03_3";14,295;13,146;7,788;13,1;11,56;11,81;8;12,61632182;24,04;0,59;83,55;68,8;8,04;544,81
"16";"03_4";8,719;7,936;4,685;10,2;10,64;10,66;7;19,85008499;17,06;0,51;86,1;69,39;8,98;537,33
"17";"03_5";21,393;20,417;12,85;8,7;17,25;17,86;8;19,85008499;23,99;0,89;66,48;58,89;4,56;600,66
"18";"03_6";12,04;11,179;6,92;8,3;13,27;12,82;11;34,60836234;17,01;0,71;73,99;61,55;7,15;574,75
"19";"04_1";4,875;4,345;2,734;4,6;10,86;10,55;5;80,46791821;7,74;0,63;78,31;58,92;10,87;560,82
"20";"04_2";10,241;9,448;5,484;8,2;12,43;12,15;14;70,03240172;15,83;0,65;86,74;72,28;7,74;535,49
"21";"04_3";28,073;26,929;16,543;13,2;14,94;15,86;12;84,65773811;31,93;0,88;69,7;62,78;4,08;589,29
"22";"04_4";30,505;29,454;18,295;13,8;15,12;16,99;5;92,75083446;34,8;0,88;66,74;60,99;3,45;599,74
"23";"04_5";8,98;8,363;5,091;6,2;13,33;12,39;16;64,63856294;12,52;0,72;76,39;64,27;6,87;566,93
"24";"04_6";9,333;8,648;5,361;6;13,5;13,63;19;64,66691553;12,78;0,73;74,09;61,31;7,34;574,41
"25";"05_1";19,455;18,173;10,165;9,9;14,06;14,77;12;44,08142776;22,42;0,87;91,39;78,78;6,59;522,49
"26";"05_2";21,511;19,997;11,004;14,2;13,36;12,94;8;16,82228944;29,33;0,73;95,48;81,72;7,04;511,55
"27";"05_3";12,215;11,375;7,093;9,1;12,19;12,63;11;11,59748401;17,74;0,69;72,21;60,37;6,88;580,68
"28";"05_4";7,994;7,273;4,488;7,8;11,91;11,07;8;24,61642658;14,08;0,57;78,12;62,05;9,02;561,42
"29";"05_5";24,521;22,831;13,794;14,5;13,78;14,87;10;19,78127208;32,63;0,75;77,77;65,51;6,89;562,54
"30";"05_6";38,701;35,978;22,561;17,7;17,24;16,58;10;14,02436905;47,02;0,82;71,54;59,47;7,04;582,96
"31";"06_1";17,058;15,946;9,056;9,1;14,8;14,75;2;36,79850988;21,12;0,81;88,36;76,08;6,52;530,89
"32";"06_2";48,785;46,413;24,56;22,5;14,87;15,98;9;15,83667533;54,52;0,89;98,64;88,98;4,86;503,43
"33";"06_3";14,368;13,312;7,48;11,3;12,87;13,01;2;15,89184038;22,97;0,63;92,09;77,97;7,35;520,6
"34";"06_4";26,546;25,254;13,777;11,3;17,12;17,72;2;20,87331118;30,92;0,86;92,68;83,31;4,87;518,99
"35";"06_5";13,113;12,083;6,66;10,5;13,06;12,29;3;16,91584804;20,91;0,63;96,89;81,43;7,85;507,89
"36";"06_6";19,621;18,224;9,831;12,7;12,93;12,53;2;31,18693198;25,4;0,77;99,58;85,37;7,12;501,04
"37";"07_1";16,973;15,9;9,061;6,6;17,79;18,77;4;2,146077522;18,95;0,9;87,32;75,48;6,32;533,85
"38";"07_2";13,348;12,064;6,7;7,7;14,04;15,61;0;4,508216452;17,93;0,74;99,22;80,06;9,62;501,95
"39";"07_3";23,491;22,388;13,717;9,2;18,15;17,56;1;5,200070815;25,8;0,91;71,25;63,21;4,7;583,93
"40";"07_4";43,931;42,794;25,987;17;17,52;18,78;1;2,733252495;48,47;0,91;69,05;64,67;2,59;591,54
"41";"07_5";11,47;10,789;6,891;6,7;14,44;13,55;0;1,809490747;14,73;0,78;66,45;56,57;5,94;600,78
"42";"07_6";11,734;10,644;6,211;5,8;16,2;14,86;0;3,048835858;14,15;0,83;88,92;71,37;9,29;529,32
"43";"08_1";10,493;9,652;6,553;9,8;10,93;10,9;29;7,894490551;16,8;0,62;60,13;47,29;8,01;624,51
"44";"08_2";4,016;3,512;2,385;8,2;7,45;8,13;21;8,98374359;10,03;0,4;68,39;47,25;12,55;593,87
"45";"08_3";16,115;15,079;9,341;13,5;11,01;0;13;6,03411002;11,67;1,38;72,52;61,43;6,43;579,65
"46";"09_1";12,344;11,152;6,952;9;13,17;9,89;6;11,70754659;16,3;0,76;77,56;60,41;9,66;563,19
"47";"09_2";41,728;39,838;24,306;13,5;16,55;15,09;10;8,456437694;33,55;1,24;71,68;63,9;4,53;582,49
"48";"09_3";25,873;24,409;14,629;11,2;12,86;15,83;10;3,16188078;25,24;1,03;76,86;66,85;5,66;565,42
"49";"09_4";14,353;13,49;7,878;8,7;11,52;12,19;10;3,774010658;16,2;0,89;82,19;71,24;6,01;548,87
"50";"09_5";11,205;10,348;6,212;9,4;10,32;10,13;6;8,355439602;15,1;0,74;80,38;66,58;7,65;554,4
"51";"09_6";12,448;11,741;6,891;8,6;10,31;12,68;8;4,713699649;15,53;0,8;80,64;70,38;5,68;553,58
"52";"10_1";13,557;12,264;6,443;9,7;9,45;9,14;10;22,93004887;14,16;0,96;110,41;90,35;9,54;475,25
"53";"10_2";10,041;8,964;5,09;5,7;10,87;12,17;11;52,629072;10,31;0,97;97,27;76,11;10,73;506,92
"54";"10_3";14,442;12,583;7,355;10;10,17;10,79;8;48,5945215;16,46;0,88;96,36;71,08;12,87;509,28
"55";"10_4";22,147;20,452;11,547;12,2;13,5;11,43;7;31,14356624;23,89;0,93;91,8;77,12;7,65;521,38
"56";"10_5";20,08;18,114;10,331;11,8;11,53;11,61;9;41,28137379;21,45;0,94;94,37;75,34;9,79;514,49
"57";"10_6";46,378;42,989;24,399;12,6;15,69;17,29;12;37,54732744;32,64;1,42;90,08;76,19;7,31;526,09
"58";"11_1";29,005;27,29;15,22;10,2;16,52;16,2;7;13,00478683;26,21;1,11;90,57;79,3;5,91;524,74
"59";"11_2";22,603;21,082;12,563;8,5;17,17;14,89;9;17,35182283;21,4;1,06;79,92;67,81;6,73;555,81
"60";"11_3";33,58;31,315;18,284;11,7;17,19;18,2;5;15,07469735;32,52;1,03;83,66;71,27;6,75;544,49
"61";"11_4";15,115;14,171;9,093;6;14,76;16,28;11;7,737110806;14,63;1,03;66,23;55,85;6,25;601,59
"62";"11_5";14,556;13,272;7,876;8,2;14,48;11,42;2;20,62450215;16,68;0,87;84,81;68,51;8,82;541,08
"63";"11_6";23,29;21,888;13,979;7,2;16,04;16,33;9;15,47006856;18,3;1,27;66,61;56,58;6,02;600,21
"64";"12_1";10,869;9,61;6,802;10,5;9,54;8,72;7;14,44614117;15,06;0,72;59,79;41,28;11,58;625,82
"65";"12_2";20,181;18,944;13,002;8,7;13,16;14,53;9;11,44902806;18,92;1,07;55,21;45,7;6,13;644,27
"66";"12_3";13,503;12,561;8,729;10,2;10,96;10,42;8;16,60753827;17,13;0,79;54,69;43,9;6,98;646,45
"67";"12_4";16,788;15,786;11,419;10,1;11,82;12,76;7;15,07506417;19,5;0,86;47,02;38,24;5,97;680,19
"68";"12_5";9,517;8,64;5,871;5,5;11,93;12,09;10;13,25059703;10,38;0,92;62,1;47,16;9,22;616,9
"69";"12_6";15,66;14,963;10,58;12;10,08;10,71;8;14,5319057;19,59;0,8;48,02;41,43;4,45;675,61
"70";"13_1";7,171;6,456;3,458;6,4;12,13;11,75;1;12,9953313;12;0,6;107,37;86,7;9,97;482,22
"71";"13_2";7,854;7,196;3,3;6,7;12,5;11,66;2;5,885225412;12,71;0,62;138;118,06;8,38;420,17
"72";"13_3";7,115;6,525;2,853;5,5;12,83;12,38;2;10,29706929;10,89;0,65;149,39;128,71;8,29;400,98
"73";"13_4";4;3,6;1,838;5;9,94;9,72;0;4,434322671;7,72;0,52;117,63;95,87;10;459,5
"74";"13_5";6,753;6,233;3,035;6;11,65;11,29;3;12,75033216;10,81;0,62;122,5;105,37;7,7;449,43
"75";"13_6";17,386;16,52;8,026;6,5;17,72;16,36;6;3,651918491;17,4;1;116,62;105,83;4,98;461,64
"76";"14_1";5,292;15,673;2,659;7,6;8,34;8,8;15;44,99730309;10,23;0,52;99,02;489,43;-196,16;502,46
"77";"14_2";2,271;1,956;1,308;5,8;6,89;7,07;9;11,76556716;6,36;0,36;73,62;49,54;13,87;575,96
"78";"14_3";4,177;3,745;2,11;6,8;8,84;8,28;9;16,51351381;9,14;0,46;97,96;77,49;10,34;505,15
"79";"14_4";6,142;5,355;3,337;5,2;11,77;12,53;12;19,90020393;9,92;0,62;84,06;60,47;12,81;543,31
"80";"14_5";6,08;5,356;3,352;5;11,66;11,51;9;36,39484406;9,1;0,67;81,38;59,79;11,91;551,32
"81";"14_6";7,944;7,11;4,083;8,5;10,61;10,2;14;23,39839448;13,89;0,57;94,56;74,14;10,5;513,97
"82";"15_1";4,122;3,662;2,02;8,3;7,65;7,61;3;9,919171121;9,95;0,41;104,06;81,29;11,16;490,05
"83";"15_2";7,414;6,713;3,544;7,8;9,64;10,11;8;14,89724216;12,1;0,61;109,2;89,42;9,46;478,01
"84";"15_3";3,102;2,679;1,356;7,3;6,54;7,2;2;9,2023688;7,88;0,39;128,76;97,57;13,64;437,14
"85";"15_4";2,254;1,918;1,075;5,8;7,33;6,92;5;24,75951366;6,49;0,35;109,67;78,42;14,91;476,93
"86";"15_5";1,94;1,624;0,921;6;6,58;6,17;3;26,28858001;6,01;0,32;110,64;76,33;16,29;474,74
"87";"15_6";3,429;2,935;1,511;4,8;9,46;9,25;6;4,867350749;7,05;0,49;126,94;94,24;14,41;440,65
"88";"16_1";7,737;7,283;2,93;9,4;10,8;9,75;3;25,53844136;15,17;0,51;164,06;148,57;5,87;378,7
"89";"16_2";8,687;8,051;3,7;6,2;13,06;12,77;7;22,43154845;12,58;0,69;134,78;117,59;7,32;425,92
"90";"16_3";8,495;7,99;3,021;6,2;12,82;14,11;5;10,84579319;13,11;0,65;181,2;164,48;5,94;355,62
"91";"16_4";5,445;4,933;2,405;3;14,32;15,8;5;10,10152613;7,1;0,77;126,4;105,11;9,4;441,69
"92";"16_5";8,644;8,153;3,542;9,4;11,38;11,79;4;13,32751945;17,11;0,51;144,04;130,18;5,68;409,76
"93";"16_6";6,799;6,344;2,703;6,2;12,51;12,23;7;18,37412502;12,05;0,56;151,54;134,7;6,69;397,56
"94";"17_1";14,176;13,457;4,258;6;16,44;16,95;1;3,32695844;15,73;0,9;232,93;216,04;5,07;300,37
"95";"17_2";37,79;36,685;13,707;11,2;21,19;20,35;4;0,82911177;36,54;1,03;175,7;167,64;2,92;362,72
"96";"17_3";14,501;13,803;3,69;11;13,38;12,29;1;3,752134641;22,18;0,65;292,98;274,07;4,81;254,47
"97";"17_4";13,233;12,151;4,229;5;17,83;19,58;2;0,722794841;14,69;0,9;212,91;187,33;8,18;319,58
"98";"17_5";6,41;5,663;2,29;2,8;16,56;16,72;4;1,292109559;7,32;0,88;179,91;147,29;11,65;357,25
"99";"17_6";4,223;3,792;1,405;2,6;14,84;14,45;0;1,148423284;5,98;0,71;200,57;169,89;10,21;332,7
"100";"18_1";14,065;12,804;6,002;14,3;11,4;12,37;21;25,219358;26,7;0,53;134,34;113,33;8,97;426,73
"101";"18_2";15,877;14,494;6,65;13,8;12,68;13,32;22;34,89407934;28,18;0,56;138,75;117,95;8,71;418,84
"102";"18_3";4,888;4,408;2,041;7,3;10,31;10,17;18;29,26816894;11,74;0,42;139,49;115,97;9,82;417,55
"103";"18_4";13,202;12,508;7,363;10;15,44;13,65;12;28,87919797;22,85;0,58;79,3;69,88;5,26;557,72
"104";"18_5";3,279;2,835;1,468;7,8;7,68;7,57;13;39,35651731;9,34;0,35;123,37;93,12;13,54;447,7
"105";"18_6";14,119;13,243;7,364;11,4;12,98;13,42;12;26,7615659;23,64;0,6;91,73;79,83;6,2;521,57
"106";"19_1";21,577;20,414;9,065;7,1;19,7;18,7;1;3,251503006;21,41;1,01;138,03;125,2;5,39;420,12
"107";"19_2";10,03;9,488;3,921;9;11,73;11,12;0;5,396857193;16,15;0,62;155,8;141,98;5,4;390,93
"108";"19_3";17,933;16,976;7,815;6,2;19,81;17,79;1;1,891397626;18,31;0,98;129,47;117,22;5,34;435,79
"109";"19_4";11,755;10,818;5,003;3,2;21,24;20,64;4;2,109387136;10,53;1,12;134,96;116,23;7,97;425,61
"110";"19_5";15,755;14,187;5,574;4,3;20,22;22,35;1;12,40723954;14,38;1,1;182,65;154,52;9,95;353,79
"111";"19_6";15,976;14,791;6,115;5;19,31;18,33;3;2,728937623;14,78;1,08;161,26;141,88;7,42;382,76
"112";"20_1";29,629;28,779;16,638;14,8;17,23;16,23;2;3,498310598;38,89;0,76;78,08;72,97;2,87;561,54
"113";"20_2";16,821;15,899;4,525;7,4;18,14;17,87;5;1,646703735;20,93;0,8;271,73;251,36;5,48;269,01
"114";"20_3";8,811;8,382;2,343;6,2;13,5;12,41;3;1,821053748;12,62;0,7;276,06;257,75;4,87;265,92
"115";"20_4";15,862;15,046;4,085;5,7;19,29;20,22;6;1,267459632;17,69;0,9;288,3;268,32;5,14;257,53
"116";"20_5";5;4,514;1,763;4,9;12,13;12,43;3;1,018561017;9,45;0,53;183,61;156,04;9,72;352,6
"117";"20_6";6,888;6,075;2,008;3,5;17;14,56;1;1,319627292;8,68;0,79;243,03;202,54;11,8;291,52
